,n,time,ids,e_ids,rejected,false_rejects
1179,1180,0.03204655647277832,17,0,27,0
1180,1181,0.03520059585571289,17,0,29,0
1181,1182,0.03384089469909668,17,0,34,1
1182,1183,0.03182792663574219,17,0,31,0
1183,1184,0.032851457595825195,17,0,34,1
1184,1185,0.03316020965576172,17,0,34,1
1185,1186,0.03341197967529297,17,0,32,0
1186,1187,0.03371143341064453,17,0,32,0
1187,1188,0.03330540657043457,17,0,33,1
1188,1189,0.03223752975463867,17,0,33,0
1189,1190,0.03347444534301758,17,0,28,0
1190,1191,0.0268251895904541,17,0,29,0
1191,1192,0.027486801147460938,17,0,31,0
1192,1193,0.028441905975341797,17,0,29,0
1193,1194,0.0275576114654541,17,0,32,0
1194,1195,0.02715325355529785,17,0,30,0
1195,1196,0.03340482711791992,17,0,29,0
1196,1197,0.03154325485229492,17,0,29,0
1197,1198,0.033544063568115234,17,0,30,0
1198,1199,0.03337287902832031,17,0,30,0
1199,1200,0.030875444412231445,17,0,29,0
1200,1201,0.03181719779968262,17,0,30,0
1201,1202,0.033231258392333984,17,0,30,0
1202,1203,0.03509879112243652,17,0,30,0
1203,1204,0.03212618827819824,17,0,29,0
1204,1205,0.03332662582397461,17,0,30,0
1205,1206,0.03427743911743164,17,0,30,0
1206,1207,0.03176140785217285,17,0,30,0
1207,1208,0.034395456314086914,17,0,30,0
1208,1209,0.03279566764831543,17,0,27,0
1209,1210,0.03441619873046875,17,0,28,0
1210,1211,0.031324148178100586,17,0,29,0
1211,1212,0.035294532775878906,17,0,29,0
1212,1213,0.032454490661621094,17,0,28,0
1213,1214,0.037558794021606445,17,0,29,0
1214,1215,0.03087902069091797,17,0,27,0
1215,1216,0.030565977096557617,17,0,30,0
1216,1217,0.03328347206115723,17,0,30,0
1217,1218,0.033141136169433594,17,0,30,0
1218,1219,0.03447675704956055,17,0,32,0
1219,1220,0.03493070602416992,17,0,29,0
1220,1221,0.0339813232421875,17,0,30,1
1221,1222,0.03299856185913086,17,0,30,1
1222,1223,0.031189918518066406,17,0,29,0
1223,1224,0.0325620174407959,17,0,31,0
1224,1225,0.034880876541137695,17,0,30,0
1225,1226,0.033266305923461914,17,0,29,0
1226,1227,0.031548261642456055,17,0,28,0
1227,1228,0.03343534469604492,17,0,31,0
1228,1229,0.026807785034179688,17,0,31,0
1229,1230,0.02590346336364746,17,0,32,0
1230,1231,0.026747465133666992,17,0,30,0
1231,1232,0.030292749404907227,17,0,30,0
1232,1233,0.02905416488647461,17,0,31,0
1233,1234,0.027652263641357422,17,0,34,0
1234,1235,0.03276824951171875,17,0,30,0
1235,1236,0.03409552574157715,17,0,30,0
1236,1237,0.03371095657348633,17,0,32,0
1237,1238,0.03237104415893555,17,0,32,0
1238,1239,0.034017086029052734,17,0,32,0
1239,1240,0.03206586837768555,17,0,30,0
1240,1241,0.029840946197509766,17,0,34,0
1241,1242,0.03661298751831055,17,0,34,0
1242,1243,0.03282284736633301,17,0,34,0
1243,1244,0.03449296951293945,17,0,33,0
1244,1245,0.03439640998840332,17,0,33,0
1245,1246,0.03235149383544922,17,0,35,0
1246,1247,0.034069061279296875,17,0,32,0
1247,1248,0.038115501403808594,17,0,33,0
1248,1249,0.029952526092529297,17,0,31,0
1249,1250,0.034729957580566406,17,0,34,0
1250,1251,0.03201603889465332,17,0,34,0
1251,1252,0.031946420669555664,17,0,32,0
1252,1253,0.03496217727661133,17,0,33,0
1253,1254,0.03249478340148926,17,0,34,0
1254,1255,0.0312960147857666,17,0,37,0
1255,1256,0.032395362854003906,17,0,33,0
1256,1257,0.03302621841430664,17,0,36,0
1257,1258,0.03284811973571777,17,0,35,0
1258,1259,0.03062605857849121,17,0,35,0
1259,1260,0.0326995849609375,17,0,37,0
1260,1261,0.029970884323120117,17,0,31,0
1261,1262,0.029694080352783203,17,0,30,0
1262,1263,0.029993295669555664,17,0,28,0
1263,1264,0.031116247177124023,17,0,30,0
1264,1265,0.03261137008666992,17,0,30,0
1265,1266,0.027425765991210938,17,0,31,0
1266,1267,0.028080463409423828,17,0,29,0
1267,1268,0.02694416046142578,17,0,26,0
1268,1269,0.024006366729736328,17,0,30,0
1269,1270,0.026342153549194336,17,0,30,0
1270,1271,0.023909807205200195,17,0,30,1
1271,1272,0.029227733612060547,17,0,29,0
1272,1273,0.0307462215423584,17,0,28,0
1273,1274,0.03366231918334961,17,0,30,1
1274,1275,0.032100677490234375,17,0,31,0
1275,1276,0.03381156921386719,17,0,27,0
1276,1277,0.03523373603820801,17,0,29,1
1277,1278,0.03210616111755371,17,0,26,1
1278,1279,0.03398299217224121,17,0,28,1
1279,1280,0.032599687576293945,17,0,30,1
1280,1281,0.036218881607055664,17,0,28,1
1281,1282,0.03134036064147949,17,0,31,1
1282,1283,0.0311279296875,17,0,26,0
1283,1284,0.03369617462158203,17,0,28,0
1284,1285,0.035562753677368164,17,0,30,0
1285,1286,0.03844189643859863,17,0,32,0
1286,1287,0.03048110008239746,17,0,32,0
1287,1288,0.03373312950134277,17,0,28,0
1288,1289,0.03139376640319824,17,0,27,0
1289,1290,0.032202959060668945,17,0,28,0
1290,1291,0.03524923324584961,17,0,30,0
1291,1292,0.031874656677246094,17,0,25,0
1292,1293,0.04072904586791992,17,0,26,0
1293,1294,0.034188270568847656,17,0,26,0
1294,1295,0.03237485885620117,17,0,27,0
1295,1296,0.04054903984069824,17,0,27,0
1296,1297,0.03531289100646973,17,0,25,0
1297,1298,0.031081676483154297,17,0,24,0
1298,1299,0.035529136657714844,17,0,24,0
1299,1300,0.030078887939453125,17,0,25,0
1300,1301,0.03552699089050293,17,0,26,0
1301,1302,0.03218793869018555,17,0,26,0
1302,1303,0.03116631507873535,17,0,26,0
1303,1304,0.025644302368164062,17,0,24,0
1304,1305,0.02696394920349121,17,0,26,0
1305,1306,0.026388883590698242,17,0,25,0
1306,1307,0.027362346649169922,17,0,26,0
1307,1308,0.026946067810058594,17,0,22,0
1308,1309,0.03369927406311035,17,0,23,0
1309,1310,0.034079790115356445,17,0,23,0
1310,1311,0.03241562843322754,17,0,26,0
1311,1312,0.033435821533203125,17,0,26,0
1312,1313,0.03346872329711914,17,0,28,1
1313,1314,0.03352808952331543,17,0,24,0
1314,1315,0.03472304344177246,17,0,27,1
1315,1316,0.029095888137817383,17,0,26,0
1316,1317,0.031816720962524414,17,0,25,0
1317,1318,0.030005455017089844,17,0,26,0
1318,1319,0.0299074649810791,17,0,25,0
1319,1320,0.036232709884643555,17,0,25,0
1320,1321,0.030749082565307617,17,0,26,0
1321,1322,0.030451059341430664,17,0,25,0
1322,1323,0.0315241813659668,17,0,23,0
1323,1324,0.030616044998168945,17,0,24,0
1324,1325,0.0339350700378418,17,0,24,0
1325,1326,0.03426408767700195,17,0,24,0
1326,1327,0.03825569152832031,17,0,23,0
1327,1328,0.030653715133666992,17,0,23,0
1328,1329,0.03233766555786133,17,0,22,0
1329,1330,0.03156900405883789,16,0,23,0
1330,1331,0.03363752365112305,16,0,22,0
1331,1332,0.034001827239990234,16,0,23,0
1332,1333,0.0319058895111084,16,0,23,0
1333,1334,0.0325319766998291,16,0,22,0
1334,1335,0.037746429443359375,16,0,20,0
1335,1336,0.04808950424194336,16,0,22,0
1336,1337,0.03730654716491699,16,0,19,0
1337,1338,0.03638315200805664,16,0,19,0
1338,1339,0.034894704818725586,16,0,20,0
1339,1340,0.03371024131774902,16,0,21,0
1340,1341,0.02762889862060547,16,0,22,0
1341,1342,0.027170896530151367,16,0,21,0
1342,1343,0.03199362754821777,16,0,20,0
1343,1344,0.029754161834716797,16,0,21,0
1344,1345,0.029268264770507812,16,0,22,0
1345,1346,0.028802871704101562,16,0,24,0
1346,1347,0.03105950355529785,16,0,22,0
1347,1348,0.032480716705322266,16,0,25,0
1348,1349,0.03436565399169922,16,0,26,0
1349,1350,0.03155350685119629,16,0,25,0
1350,1351,0.0334475040435791,16,0,22,0
1351,1352,0.03348946571350098,16,0,24,0
1352,1353,0.037420034408569336,16,0,25,0
1353,1354,0.03609824180603027,16,0,25,0
1354,1355,0.04454636573791504,16,0,24,0
1355,1356,0.031490325927734375,16,0,26,0
1356,1357,0.035109758377075195,16,0,25,0
1357,1358,0.03273153305053711,16,0,26,0
1358,1359,0.03359842300415039,16,0,26,0
1359,1360,0.0315861701965332,16,0,28,0
1360,1361,0.033870697021484375,16,0,24,0
1361,1362,0.033098459243774414,16,0,27,0
1362,1363,0.033349037170410156,16,0,25,0
1363,1364,0.03532528877258301,16,0,27,0
1364,1365,0.03290843963623047,16,0,27,0
1365,1366,0.03421616554260254,16,0,26,0
1366,1367,0.04291987419128418,17,0,27,0
1367,1368,0.03434634208679199,17,0,28,0
1368,1369,0.03081202507019043,17,0,28,0
1369,1370,0.03137040138244629,17,0,29,0
1370,1371,0.03469586372375488,17,0,25,0
1371,1372,0.03222203254699707,17,0,28,0
1372,1373,0.03093743324279785,17,0,30,0
1373,1374,0.04533529281616211,17,0,26,0
1374,1375,0.03331351280212402,17,0,28,0
1375,1376,0.0266571044921875,17,0,29,0
1376,1377,0.02688765525817871,17,0,30,0
1377,1378,0.026348352432250977,17,0,25,0
1378,1379,0.02655649185180664,17,0,25,0
1379,1380,0.026115894317626953,17,0,27,0
1380,1381,0.026242494583129883,17,0,26,0
1381,1382,0.027853012084960938,17,0,27,0
1382,1383,0.028013229370117188,17,0,28,0
1383,1384,0.031580448150634766,17,0,31,0
1384,1385,0.0351865291595459,17,0,32,0
1385,1386,0.03265118598937988,17,0,33,0
1386,1387,0.03220486640930176,17,0,33,0
1387,1388,0.03318476676940918,17,0,32,0
1388,1389,0.03361153602600098,17,0,30,0
1389,1390,0.033188819885253906,17,0,30,0
1390,1391,0.032826900482177734,17,0,32,0
1391,1392,0.0346369743347168,17,0,29,0
1392,1393,0.03292965888977051,17,0,30,0
1393,1394,0.03331494331359863,17,0,29,0
1394,1395,0.03226113319396973,17,0,28,0
1395,1396,0.033205270767211914,17,0,29,0
1396,1397,0.03301835060119629,17,0,28,0
1397,1398,0.03483700752258301,17,0,25,0
1398,1399,0.03368544578552246,17,0,27,0
1399,1400,0.03212332725524902,17,0,28,0
1400,1401,0.03370308876037598,17,0,27,0
1401,1402,0.03415632247924805,17,0,29,0
1402,1403,0.03671598434448242,17,0,28,0
1403,1404,0.03128409385681152,17,0,27,0
1404,1405,0.03056049346923828,17,0,29,0
1405,1406,0.03293895721435547,17,0,30,0
1406,1407,0.03247237205505371,17,0,29,0
1407,1408,0.03370404243469238,17,0,29,0
1408,1409,0.03342413902282715,17,0,27,0
1409,1410,0.033040761947631836,17,0,29,0
1410,1411,0.03319835662841797,17,0,31,0
1411,1412,0.03481316566467285,17,0,29,0
1412,1413,0.02750563621520996,17,0,29,0
1413,1414,0.027764320373535156,17,0,29,0
1414,1415,0.028528451919555664,17,0,30,0
1415,1416,0.03137826919555664,17,0,30,0
1416,1417,0.0333096981048584,17,0,33,0
1417,1418,0.03716015815734863,17,0,35,0
1418,1419,0.032274723052978516,17,0,33,0
1419,1420,0.03244972229003906,17,0,33,0
1420,1421,0.037186622619628906,17,0,31,0
1421,1422,0.028159618377685547,17,0,31,0
1422,1423,0.026694059371948242,17,0,29,0
1423,1424,0.0269927978515625,17,0,31,0
1424,1425,0.028044939041137695,17,0,31,0
1425,1426,0.026683330535888672,17,0,29,0
1426,1427,0.027004718780517578,17,0,33,0
1427,1428,0.029584646224975586,17,0,33,1
1428,1429,0.027489423751831055,17,0,29,1
1429,1430,0.02702188491821289,17,0,30,1
1430,1431,0.028798341751098633,17,0,28,1
1431,1432,0.02813887596130371,17,0,33,1
1432,1433,0.026811838150024414,17,0,28,1
1433,1434,0.027845144271850586,17,0,28,1
1434,1435,0.02641463279724121,17,0,30,1
1435,1436,0.02475762367248535,17,0,32,0
1436,1437,0.03226900100708008,17,0,32,0
1437,1438,0.026079654693603516,17,0,29,0
1438,1439,0.025374650955200195,17,0,31,0
1439,1440,0.025279521942138672,17,0,31,0
1440,1441,0.0249478816986084,17,0,22,0
1441,1442,0.025879621505737305,17,0,26,0
1442,1443,0.025247812271118164,17,0,29,1
1443,1444,0.029227018356323242,17,0,28,1
1444,1445,0.02532649040222168,17,0,28,0
1445,1446,0.023569107055664062,17,0,27,0
1446,1447,0.024248361587524414,17,0,25,0
1447,1448,0.02350020408630371,17,0,26,0
1448,1449,0.025852203369140625,17,0,28,0
1449,1450,0.024590253829956055,17,0,30,0
1450,1451,0.023884296417236328,17,0,29,0
1451,1452,0.024370193481445312,17,0,30,0
1452,1453,0.023057937622070312,17,0,31,0
1453,1454,0.02841329574584961,17,0,31,0
1454,1455,0.025401830673217773,17,0,32,0
1455,1456,0.02463221549987793,17,0,31,0
1456,1457,0.02323293685913086,17,0,30,0
1457,1458,0.0246732234954834,17,0,30,0
1458,1459,0.023801803588867188,17,0,28,0
1459,1460,0.02502298355102539,17,0,28,0
1460,1461,0.02418351173400879,17,0,31,0
1461,1462,0.023926734924316406,17,0,32,0
1462,1463,0.02660202980041504,17,0,31,0
1463,1464,0.026060819625854492,17,0,33,0
1464,1465,0.023811817169189453,17,0,30,0
1465,1466,0.027711868286132812,17,0,31,0
1466,1467,0.023753881454467773,17,0,29,0
1467,1468,0.024887561798095703,17,0,29,0
1468,1469,0.023580551147460938,17,0,31,0
1469,1470,0.02619004249572754,17,0,30,0
1470,1471,0.027057409286499023,17,0,32,0
1471,1472,0.027086496353149414,17,0,28,0
1472,1473,0.024118661880493164,17,0,28,0
1473,1474,0.028467655181884766,17,0,33,0
1474,1475,0.02543354034423828,17,0,31,0
1475,1476,0.02841949462890625,17,0,30,0
1476,1477,0.028464794158935547,17,0,26,0
1477,1478,0.024271726608276367,17,0,29,0
1478,1479,0.024697542190551758,17,0,30,0
1479,1480,0.02883291244506836,17,0,28,0
1480,1481,0.02972245216369629,17,0,26,0
1481,1482,0.02512645721435547,17,0,29,0
1482,1483,0.02367424964904785,17,0,31,0
1483,1484,0.028746604919433594,17,0,32,0
1484,1485,0.026028871536254883,17,0,33,0
1485,1486,0.029753684997558594,17,0,34,0
1486,1487,0.025945663452148438,17,0,31,0
1487,1488,0.024345874786376953,17,0,36,0
1488,1489,0.024591445922851562,17,0,33,0
1489,1490,0.02383708953857422,17,0,31,0
1490,1491,0.02552652359008789,17,0,33,0
1491,1492,0.024352073669433594,17,0,35,0
1492,1493,0.029490232467651367,17,0,37,0
1493,1494,0.025061368942260742,17,0,32,0
1494,1495,0.02398991584777832,17,0,35,0
1495,1496,0.027128934860229492,17,0,33,0
1496,1497,0.023644447326660156,17,0,33,0
1497,1498,0.0276641845703125,17,0,35,0
1498,1499,0.026275634765625,17,0,31,0
1499,1500,0.026559114456176758,17,0,29,0
1500,1501,0.025101661682128906,17,0,30,0
1501,1502,0.026281118392944336,17,0,33,0
1502,1503,0.026454925537109375,17,0,30,0
1503,1504,0.02496337890625,17,0,33,0
1504,1505,0.025302886962890625,17,0,34,0
1505,1506,0.02664780616760254,17,0,34,0
1506,1507,0.029134273529052734,17,0,32,0
1507,1508,0.02893376350402832,17,0,33,0
1508,1509,0.024539947509765625,17,0,32,0
1509,1510,0.028696775436401367,17,0,31,0
1510,1511,0.026389360427856445,17,0,31,0
1511,1512,0.02579665184020996,17,0,31,0
1512,1513,0.025395631790161133,17,0,33,1
1513,1514,0.024930715560913086,17,0,32,0
1514,1515,0.0261993408203125,17,0,32,1
1515,1516,0.026392698287963867,17,0,32,0
1516,1517,0.02863001823425293,17,0,34,1
1517,1518,0.02677440643310547,17,0,28,0
1518,1519,0.030118703842163086,17,0,33,1
1519,1520,0.02477574348449707,17,0,32,0
1520,1521,0.02512049674987793,17,0,29,0
1521,1522,0.024834871292114258,17,0,29,0
1522,1523,0.029056310653686523,17,0,30,0
1523,1524,0.024126291275024414,17,0,30,1
1524,1525,0.025355100631713867,17,0,33,1
1525,1526,0.024285554885864258,17,0,29,1
1526,1527,0.025238513946533203,17,0,31,0
1527,1528,0.026693344116210938,17,0,29,0
1528,1529,0.0299832820892334,17,0,32,0
1529,1530,0.029224157333374023,17,0,31,0
1530,1531,0.02444934844970703,17,0,24,1
1531,1532,0.02415919303894043,17,0,24,1
1532,1533,0.023023128509521484,17,0,26,1
1533,1534,0.029401063919067383,17,0,26,1
1534,1535,0.025418519973754883,17,0,25,1
1535,1536,0.028783559799194336,17,0,27,1
1536,1537,0.025094032287597656,17,0,27,1
1537,1538,0.024756431579589844,17,0,25,1
1538,1539,0.024909019470214844,17,0,28,1
1539,1540,0.024054527282714844,17,0,25,1
1540,1541,0.023975849151611328,17,0,26,1
1541,1542,0.028237104415893555,17,0,30,1
1542,1543,0.030208110809326172,17,0,29,1
1543,1544,0.028642892837524414,17,0,29,1
1544,1545,0.023614168167114258,17,0,31,1
1545,1546,0.029653310775756836,17,0,32,1
1546,1547,0.02545166015625,17,0,32,1
1547,1548,0.026297569274902344,17,0,31,1
1548,1549,0.027883529663085938,17,0,29,0
1549,1550,0.02805805206298828,17,0,35,0
1550,1551,0.03094625473022461,17,0,31,1
1551,1552,0.028395414352416992,17,0,32,0
1552,1553,0.02669072151184082,17,0,30,0
1553,1554,0.029668569564819336,17,0,32,0
1554,1555,0.026209354400634766,17,0,31,0
1555,1556,0.02312493324279785,17,0,29,0
1556,1557,0.027734994888305664,17,0,26,0
1557,1558,0.024633407592773438,17,0,29,0
1558,1559,0.024274587631225586,17,0,28,0
1559,1560,0.02819061279296875,17,0,27,0
1560,1561,0.022722482681274414,17,0,27,0
1561,1562,0.023317813873291016,17,0,24,0
1562,1563,0.025444746017456055,17,0,32,0
1563,1564,0.024156570434570312,17,0,29,0
1564,1565,0.026779651641845703,17,0,27,0
1565,1566,0.024394750595092773,17,0,26,0
1566,1567,0.025758981704711914,17,0,26,0
1567,1568,0.025684595108032227,17,0,24,0
1568,1569,0.02609562873840332,17,0,27,0
1569,1570,0.02586507797241211,17,0,25,0
1570,1571,0.02318859100341797,17,0,26,0
1571,1572,0.025432825088500977,17,0,27,0
1572,1573,0.023196697235107422,17,0,28,0
1573,1574,0.025728225708007812,17,0,26,0
1574,1575,0.023624181747436523,17,0,23,0
1575,1576,0.028624296188354492,17,0,22,0
1576,1577,0.023659467697143555,17,0,21,0
1577,1578,0.025585174560546875,17,0,23,0
1578,1579,0.025409936904907227,17,0,24,0
1579,1580,0.026325702667236328,17,0,24,0
1580,1581,0.024477005004882812,17,0,21,0
1581,1582,0.029259681701660156,17,0,21,0
1582,1583,0.02377152442932129,17,0,22,0
1583,1584,0.024675607681274414,17,0,23,0
1584,1585,0.02351832389831543,17,0,21,0
1585,1586,0.027004480361938477,17,0,23,0
1586,1587,0.023378610610961914,17,0,22,0
1587,1588,0.02572011947631836,17,0,23,0
1588,1589,0.02347850799560547,17,0,24,0
1589,1590,0.02825617790222168,17,0,24,0
1590,1591,0.0227203369140625,17,0,24,0
1591,1592,0.02639293670654297,17,0,23,0
1592,1593,0.02278280258178711,17,0,24,0
1593,1594,0.02650308609008789,17,0,21,0
1594,1595,0.023036718368530273,17,0,21,0
1595,1596,0.027202129364013672,17,0,21,0
1596,1597,0.022349119186401367,17,0,20,0
1597,1598,0.022670984268188477,17,0,19,0
1598,1599,0.02545905113220215,17,0,22,0
1599,1600,0.024098634719848633,17,0,20,0
1600,1601,0.023362398147583008,17,0,21,0
1601,1602,0.023621320724487305,17,0,23,0
1602,1603,0.025412797927856445,17,0,22,0
1603,1604,0.025208711624145508,17,0,22,0
1604,1605,0.023558378219604492,17,0,22,0
1605,1606,0.023890018463134766,17,0,23,0
1606,1607,0.027119874954223633,17,0,21,0
1607,1608,0.02239370346069336,17,0,23,0
1608,1609,0.027158498764038086,17,0,24,0
1609,1610,0.02537226676940918,17,0,25,1
1610,1611,0.02392292022705078,17,0,23,0
1611,1612,0.02384042739868164,17,0,25,1
1612,1613,0.02244710922241211,17,0,23,0
1613,1614,0.02702164649963379,17,0,22,1
1614,1615,0.0274655818939209,17,0,24,1
1615,1616,0.022646665573120117,17,0,22,0
1616,1617,0.027907371520996094,17,0,22,0
1617,1618,0.02252364158630371,17,0,24,0
1618,1619,0.026335954666137695,17,0,20,0
1619,1620,0.022720813751220703,17,0,22,0
1620,1621,0.02279949188232422,17,0,24,0
1621,1622,0.026273012161254883,17,0,21,0
1622,1623,0.022176265716552734,17,0,22,0
1623,1624,0.024560213088989258,17,0,23,0
1624,1625,0.024349212646484375,17,0,22,0
1625,1626,0.022654056549072266,17,0,22,0
1626,1627,0.025040626525878906,17,0,24,0
1627,1628,0.025064706802368164,17,0,24,0
1628,1629,0.027720928192138672,17,0,23,0
1629,1630,0.02265620231628418,17,0,24,0
1630,1631,0.022876262664794922,17,0,24,0
1631,1632,0.02738332748413086,17,0,24,0
1632,1633,0.027242422103881836,17,0,24,0
1633,1634,0.026744365692138672,17,0,25,0
1634,1635,0.025963783264160156,17,0,24,0
1635,1636,0.025304079055786133,17,0,24,0
1636,1637,0.027118206024169922,17,0,22,0
1637,1638,0.025897979736328125,17,0,22,0
1638,1639,0.024147748947143555,17,0,22,0
1639,1640,0.02747821807861328,17,0,22,0
1640,1641,0.023458003997802734,17,0,23,0
1641,1642,0.0241091251373291,17,0,25,0
1642,1643,0.024631977081298828,17,0,24,0
1643,1644,0.02481675148010254,17,0,22,0
1644,1645,0.024844884872436523,17,0,23,0
1645,1646,0.023486852645874023,17,0,25,0
1646,1647,0.022839069366455078,17,0,23,0
1647,1648,0.02623724937438965,17,0,24,0
1648,1649,0.027499914169311523,17,0,22,0
1649,1650,0.023092269897460938,17,0,26,0
1650,1651,0.027316808700561523,17,0,24,0
1651,1652,0.023087263107299805,17,0,23,0
1652,1653,0.026727914810180664,17,0,22,0
1653,1654,0.024168729782104492,17,0,22,0
1654,1655,0.025464773178100586,17,0,19,0
1655,1656,0.0227203369140625,17,0,21,0
1656,1657,0.027390718460083008,17,0,22,0
1657,1658,0.02272653579711914,17,0,21,0
1658,1659,0.023363351821899414,17,0,21,0
1659,1660,0.026547908782958984,17,0,20,0
1660,1661,0.022531509399414062,17,0,20,0
1661,1662,0.027383804321289062,17,0,21,0
1662,1663,0.027487754821777344,17,0,24,0
1663,1664,0.02763819694519043,17,0,24,0
1664,1665,0.028164148330688477,17,0,25,0
1665,1666,0.02760457992553711,17,0,23,0
1666,1667,0.024091720581054688,17,0,22,0
1667,1668,0.028228759765625,17,0,26,0
1668,1669,0.024234533309936523,17,0,22,0
1669,1670,0.025483131408691406,17,0,21,0
1670,1671,0.024694442749023438,17,0,23,0
1671,1672,0.026098966598510742,17,0,22,0
1672,1673,0.026019573211669922,17,0,23,0
1673,1674,0.02255392074584961,17,0,20,0
1674,1675,0.025536060333251953,17,0,23,0
1675,1676,0.0237576961517334,17,0,24,0
1676,1677,0.026550769805908203,17,0,20,0
1677,1678,0.023998022079467773,17,0,23,0
1678,1679,0.02511000633239746,17,0,19,0
1679,1680,0.02333688735961914,17,0,24,0
1680,1681,0.024846792221069336,17,0,21,0
1681,1682,0.024290084838867188,15,0,11,0
1682,1683,0.06698036193847656,3,0,13,1
1683,1684,0.0504155158996582,4,0,11,1
1684,1685,0.049587249755859375,5,0,13,3
1685,1686,0.07488441467285156,5,1,14,7
1686,1687,0.058556556701660156,7,0,14,7
1687,1688,0.08748555183410645,6,0,16,8
1688,1689,0.14237689971923828,5,1,19,11
1689,1690,0.10463261604309082,7,0,19,12
1690,1691,0.13410305976867676,6,1,22,13
1691,1692,0.1090080738067627,7,0,19,15
1692,1693,0.1217501163482666,7,0,21,18
1693,1694,0.08377766609191895,7,0,19,18
1694,1695,0.05099201202392578,9,0,20,18
1695,1696,0.10585331916809082,7,1,21,20
1696,1697,0.07792520523071289,8,0,20,19
1697,1698,0.11145877838134766,8,0,24,21
1698,1699,0.11739277839660645,7,1,21,19
1699,1700,0.131028413772583,9,0,23,21
1700,1701,0.10596299171447754,9,0,22,20
1701,1702,0.10324430465698242,9,2,23,21
1702,1703,0.10044717788696289,8,2,20,17
1703,1704,0.13285088539123535,8,0,22,19
1704,1705,0.12856793403625488,9,0,24,21
1705,1706,0.10599064826965332,10,0,23,20
1706,1707,0.07630634307861328,12,0,13,10
1707,1708,0.08007979393005371,11,0,15,11
1708,1709,0.10353970527648926,10,2,12,9
1709,1710,0.10440945625305176,11,1,12,9
1710,1711,0.10218620300292969,13,1,11,9
1711,1712,0.0819694995880127,14,1,13,10
1712,1713,0.1057276725769043,13,2,15,10
1713,1714,0.07692980766296387,14,1,9,6
1714,1715,0.027959823608398438,16,0,11,6
1715,1716,0.1182858943939209,13,0,14,10
1716,1717,0.2755861282348633,12,2,13,9
1717,1718,0.1501331329345703,12,1,15,10
1718,1719,0.1515820026397705,12,3,14,10
1719,1720,0.17526817321777344,11,3,16,11
1720,1721,0.09647274017333984,14,1,16,10
1721,1722,0.08191299438476562,15,1,14,10
1722,1723,0.11802530288696289,14,2,13,9
1723,1724,0.1455092430114746,13,2,18,11
1724,1725,0.20394492149353027,11,3,18,11
1725,1726,0.18419551849365234,12,3,14,10
1726,1727,0.17699122428894043,12,4,14,10
1727,1728,0.18452811241149902,12,1,18,12
1728,1729,0.12842655181884766,13,3,14,10
1729,1730,0.12688541412353516,12,1,15,11
1730,1731,0.09969425201416016,12,2,16,13
1731,1732,0.1794264316558838,10,4,19,13
1732,1733,0.18402433395385742,10,3,17,11
1733,1734,0.10293126106262207,12,1,15,8
1734,1735,0.20368432998657227,9,4,16,12
1735,1736,0.17961716651916504,10,2,18,13
1736,1737,0.1528794765472412,11,2,15,11
1737,1738,0.22230100631713867,8,4,18,15
1738,1739,0.10253548622131348,11,2,12,8
1739,1740,0.1584455966949463,9,3,15,10
1740,1741,0.17656445503234863,8,3,17,12
1741,1742,0.2070167064666748,7,4,18,11
1742,1743,0.10509991645812988,10,1,21,9
1743,1744,0.17894959449768066,9,2,17,11
1744,1745,0.2281486988067627,7,1,22,15
1745,1746,0.12829065322875977,9,2,19,11
1746,1747,0.10445690155029297,13,1,16,12
1747,1748,0.15504789352416992,11,1,17,10
1748,1749,0.13019442558288574,10,4,17,8
1749,1750,0.10796236991882324,11,3,14,7
1750,1751,0.08779406547546387,11,1,21,9
1751,1752,0.05233168601989746,14,1,16,8
1752,1753,0.05667400360107422,12,0,14,6
1753,1754,0.05501103401184082,9,0,17,8
1754,1755,0.13335585594177246,5,3,23,8
1755,1756,0.09060096740722656,9,1,19,10
1756,1757,0.12248635292053223,7,3,14,8
1757,1758,0.11659932136535645,6,2,21,12
1758,1759,0.0557103157043457,7,1,20,9
1759,1760,0.11788797378540039,9,1,22,12
1760,1761,0.05814051628112793,8,1,18,6
1761,1762,0.0815434455871582,8,2,16,8
1762,1763,0.10913681983947754,8,1,18,8
1763,1764,0.06816530227661133,9,1,14,8
1764,1765,0.07120895385742188,11,1,14,7
1765,1766,0.08761382102966309,10,1,21,9
1766,1767,0.2174701690673828,7,4,20,11
1767,1768,0.08524560928344727,11,0,17,7
1768,1769,0.10548281669616699,10,1,22,10
1769,1770,0.0389556884765625,10,0,16,8
1770,1771,0.15034985542297363,8,1,21,13
1771,1772,0.0695643424987793,10,0,17,8
1772,1773,0.14424896240234375,7,1,25,14
1773,1774,0.06154680252075195,10,1,19,7
1774,1775,0.027999401092529297,11,0,13,5
1775,1776,0.0294036865234375,12,0,12,5
1776,1777,0.053246498107910156,12,1,13,4
1777,1778,0.05281472206115723,12,1,18,6
1778,1779,0.03227376937866211,13,0,13,4
1779,1780,0.07697105407714844,11,2,15,6
1780,1781,0.05276656150817871,12,1,15,7
1781,1782,0.05158090591430664,12,1,14,4
1782,1783,0.027072906494140625,14,0,12,5
1783,1784,0.10633373260498047,11,3,21,9
1784,1785,0.07720565795898438,11,1,20,10
1785,1786,0.05092763900756836,13,1,18,9
